SystemID,StreetName,HouseNumber,UnitNumber,ServiceType,RFID,ContainerSize,ContainerType,TicketStatus,DateTime,UserName,Latitude,Longitude,BrokenComponent,Comments
512569,FREELAND,2512,,DEL,888888889999,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512568,FREELAND,2511,,DEL,888888890000,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512567,FREELAND,2508,,DEL,888888890001,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512566,FREELAND,2507,,DEL,888888890002,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512565,FREELAND,2504,,DEL,888888890003,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512564,FREELAND,2503,,DEL,888888890004,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512236,FOSTER,2516,,DEL,888888890005,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512235,FOSTER,2512,,DEL,888888890006,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512234,FOSTER,2511,,DEL,888888890007,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512233,FOSTER,2508,,DEL,888888890008,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512232,FOSTER,2507,,DEL,888888890009,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512231,FOSTER,2504,,DEL,888888890010,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
512230,FOSTER,2503,,DEL,888888890011,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511959,FLAT ROCK,2332,,DEL,888888890012,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511958,FLAT ROCK,2328,,DEL,888888890013,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511957,FLAT ROCK,2327,,DEL,888888890014,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511956,FLAT ROCK,2324,,DEL,888888890015,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511955,FLAT ROCK,2323,,DEL,888888890016,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511954,FLAT ROCK,2320,,DEL,888888890017,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511953,FLAT ROCK,2319,,DEL,888888890018,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511952,FLAT ROCK,2316,,DEL,888888890019,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511951,FLAT ROCK,2315,,DEL,888888890020,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511950,FLAT ROCK,2312,,DEL,888888890021,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511949,FLAT ROCK,2311,,DEL,888888890022,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511948,FLAT ROCK,2308,,DEL,888888890023,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511947,FLAT ROCK,2307,,DEL,888888890024,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511946,FLAT ROCK,2304,,DEL,888888890025,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511945,FLAT ROCK,2303,,DEL,888888890026,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511698,FESSENEVA,4860,,DEL,888888890027,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511697,FESSENEVA,4856,,DEL,888888890028,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511696,FESSENEVA,4855,,DEL,888888890029,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511695,FESSENEVA,4852,,DEL,888888890030,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511694,FESSENEVA,4851,,DEL,888888890031,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511693,FESSENEVA,4848,,DEL,888888890032,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511692,FESSENEVA,4847,,DEL,888888890033,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511691,FESSENEVA,4844,,DEL,888888890034,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511690,FESSENEVA,4843,,DEL,888888890035,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511689,FESSENEVA,4840,,DEL,888888890036,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511688,FESSENEVA,4839,,DEL,888888890037,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511687,FESSENEVA,4836,,DEL,888888890038,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511686,FESSENEVA,4835,,DEL,888888890039,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511685,FESSENEVA,4832,,DEL,888888890040,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511684,FESSENEVA,4831,,DEL,888888890041,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511683,FESSENEVA,4828,,DEL,888888890042,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511682,FESSENEVA,4827,,DEL,888888890043,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511681,FESSENEVA,4824,,DEL,888888890044,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511680,FESSENEVA,4823,,DEL,888888890045,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511679,FESSENEVA,4820,,DEL,888888890046,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511678,FESSENEVA,4819,,DEL,888888890047,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511677,FESSENEVA,4816,,DEL,888888890048,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511676,FESSENEVA,4815,,DEL,888888890049,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511675,FESSENEVA,4812,,DEL,888888890050,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511674,FESSENEVA,4811,,DEL,888888890051,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511673,FESSENEVA,4808,,DEL,888888890052,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511672,FESSENEVA,4807,,DEL,888888890053,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511671,FESSENEVA,4804,,DEL,888888890054,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511670,FESSENEVA,4803,,DEL,888888890055,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511669,FESSENEVA,4776,,DEL,888888890056,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511668,FESSENEVA,4775,,DEL,888888890057,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511667,FESSENEVA,4772,,DEL,888888890058,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511666,FESSENEVA,4771,,DEL,888888890059,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511665,FESSENEVA,4768,,DEL,888888890060,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511664,FESSENEVA,4767,,DEL,888888890061,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511663,FESSENEVA,4764,,DEL,888888890062,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511662,FESSENEVA,4763,,DEL,888888890063,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511661,FESSENEVA,4760,,DEL,888888890064,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511660,FESSENEVA,4756,,DEL,888888890065,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511659,FESSENEVA,4752,,DEL,888888890066,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511658,FESSENEVA,4748,,DEL,888888890067,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511657,FESSENEVA,4744,,DEL,888888890068,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511656,FESSENEVA,4740,,DEL,888888890069,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511655,FESSENEVA,4736,,DEL,888888890070,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511654,FESSENEVA,4732,,DEL,888888890071,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511653,FESSENEVA,4728,,DEL,888888890072,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511652,FESSENEVA,4724,,DEL,888888890073,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511651,FESSENEVA,4720,,DEL,888888890074,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511650,FESSENEVA,4716,,DEL,888888890075,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511649,FESSENEVA,4712,,DEL,888888890076,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511648,FESSENEVA,4711,,DEL,888888890077,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511647,FESSENEVA,4708,,DEL,888888890078,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511646,FESSENEVA,4707,,DEL,888888890079,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511645,FESSENEVA,4704,,DEL,888888890080,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511644,FESSENEVA,4624,,DEL,888888890081,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511643,FESSENEVA,4620,,DEL,888888890082,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511642,FESSENEVA,4619,,DEL,888888890083,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511641,FESSENEVA,4616,,DEL,888888890084,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511640,FESSENEVA,4615,,DEL,888888890085,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511639,FESSENEVA,4612,,DEL,888888890086,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511638,FESSENEVA,4611,,DEL,888888890087,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511637,FESSENEVA,4608,,DEL,888888890088,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511636,FESSENEVA,4607,,DEL,888888890089,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511635,FESSENEVA,4604,,DEL,888888890090,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511357,FALKNER,4104,,DEL,888888890091,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511356,FALKNER,4103,,DEL,888888890092,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511274,FALCON,4116,,DEL,888888890093,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511273,FALCON,4112,,DEL,888888890094,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511272,FALCON,4108,,DEL,888888890095,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511271,FALCON,4107,,DEL,888888890096,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511270,FALCON,4048,,DEL,888888890097,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511269,FALCON,4047,,DEL,888888890098,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511268,FALCON,4043,,DEL,888888890099,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511267,FALCON,4040,,DEL,888888890100,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511266,FALCON,4039,,DEL,888888890101,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511265,FALCON,4032,,DEL,888888890102,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511264,FALCON,4028,,DEL,888888890103,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511263,FALCON,4027,,DEL,888888890104,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511262,FALCON,4024,,DEL,888888890105,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511261,FALCON,4023,,DEL,888888890106,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511260,FALCON,4020,,DEL,888888890107,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511259,FALCON,4016,,DEL,888888890108,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511258,FALCON,4015,,DEL,888888890109,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511257,FALCON,4012,,DEL,888888890110,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511256,FALCON,4011,,DEL,888888890111,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511255,FALCON,4008,,DEL,888888890112,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511254,FALCON,4007,,DEL,888888890113,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511253,FALCON,4004,,DEL,888888890114,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511252,FALCON,4003,,DEL,888888890115,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511251,FALCON,3939,,DEL,888888890116,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511250,FALCON,3935,,DEL,888888890117,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511249,FALCON,3931,,DEL,888888890118,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511248,FALCON,3928,,DEL,888888890119,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511247,FALCON,3927,,DEL,888888890120,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511246,FALCON,3924,,DEL,888888890121,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511245,FALCON,3923,,DEL,888888890122,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511244,FALCON,3920,,DEL,888888890123,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511243,FALCON,3919,,DEL,888888890124,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511242,FALCON,3916,,DEL,888888890125,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511241,FALCON,3915,,DEL,888888890126,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511240,FALCON,3912,,DEL,888888890127,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511239,FALCON,3911,,DEL,888888890128,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511238,FALCON,3908,,DEL,888888890129,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511237,FALCON,3907,,DEL,888888890130,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511236,FALCON,3903,,DEL,888888890131,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511235,FALCON,3815,,DEL,888888890132,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511123,FAIRHAUSER,2863,,DEL,888888890133,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511122,FAIRHAUSER,2860,,DEL,888888890134,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511121,FAIRHAUSER,2859,,DEL,888888890135,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511120,FAIRHAUSER,2856,,DEL,888888890136,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511119,FAIRHAUSER,2855,,DEL,888888890137,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511118,FAIRHAUSER,2852,,DEL,888888890138,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511117,FAIRHAUSER,2851,,DEL,888888890139,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511116,FAIRHAUSER,2848,,DEL,888888890140,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511115,FAIRHAUSER,2847,,DEL,888888890141,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511114,FAIRHAUSER,2844,,DEL,888888890142,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511113,FAIRHAUSER,2843,,DEL,888888890143,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511112,FAIRHAUSER,2840,,DEL,888888890144,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511111,FAIRHAUSER,2839,,DEL,888888890145,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511110,FAIRHAUSER,2836,,DEL,888888890146,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511109,FAIRHAUSER,2832,,DEL,888888890147,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511108,FAIRHAUSER,2824,,DEL,888888890148,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511107,FAIRHAUSER,2820,,DEL,888888890149,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511106,FAIRHAUSER,2816,,DEL,888888890150,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511105,FAIRHAUSER,2815,,DEL,888888890151,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511104,FAIRHAUSER,2812,,DEL,888888890152,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511103,FAIRHAUSER,2808,,DEL,888888890153,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511102,FAIRHAUSER,2807,,DEL,888888890154,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511101,FAIRHAUSER,2804,,DEL,888888890155,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511100,FAIRHAUSER,2803,,DEL,888888890156,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511099,FAIRHAUSER,2744,,DEL,888888890157,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511098,FAIRHAUSER,2743,,DEL,888888890158,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511097,FAIRHAUSER,2740,,DEL,888888890159,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511096,FAIRHAUSER,2739,,DEL,888888890160,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511095,FAIRHAUSER,2735,,DEL,888888890161,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511094,FAIRHAUSER,2732,,DEL,888888890162,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511093,FAIRHAUSER,2731,,DEL,888888890163,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511092,FAIRHAUSER,2728,,DEL,888888890164,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511091,FAIRHAUSER,2727,,DEL,888888890165,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511090,FAIRHAUSER,2724,,DEL,888888890166,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511089,FAIRHAUSER,2723,,DEL,888888890167,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511088,FAIRHAUSER,2720,,DEL,888888890168,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511087,FAIRHAUSER,2719,,DEL,888888890169,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511086,FAIRHAUSER,2716,,DEL,888888890170,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511085,FAIRHAUSER,2715,,DEL,888888890171,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511084,FAIRHAUSER,2712,,DEL,888888890172,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511083,FAIRHAUSER,2711,,DEL,888888890173,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511082,FAIRHAUSER,2708,,DEL,888888890174,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511081,FAIRHAUSER,2707,,DEL,888888890175,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511080,FAIRHAUSER,2704,,DEL,888888890176,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511079,FAIRHAUSER,2703,,DEL,888888890177,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511078,FAIRHAUSER,2624,,DEL,888888890178,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511077,FAIRHAUSER,2620,,DEL,888888890179,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511076,FAIRHAUSER,2616,,DEL,888888890180,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511075,FAIRHAUSER,2615,,DEL,888888890181,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511074,FAIRHAUSER,2612,,DEL,888888890182,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511073,FAIRHAUSER,2611,,DEL,888888890183,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511072,FAIRHAUSER,2608,,DEL,888888890184,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
511071,FAIRHAUSER,2604,,DEL,888888890185,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510750,ENGLE,2040,,DEL,888888890186,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510749,ENGLE,2039,,DEL,888888890187,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510748,ENGLE,2036,,DEL,888888890188,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510747,ENGLE,2035,,DEL,888888890189,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510746,ENGLE,2032,,DEL,888888890190,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510745,ENGLE,2031,,DEL,888888890191,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510744,ENGLE,2028,,DEL,888888890192,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510743,ENGLE,2027,,DEL,888888890193,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510742,ENGLE,2024,,DEL,888888890194,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510741,ENGLE,2023,,DEL,888888890195,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510740,ENGLE,2020,,DEL,888888890196,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510739,ENGLE,2019,,DEL,888888890197,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510738,ENGLE,2015,,DEL,888888890198,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510010,EASY,4179,,DEL,888888890199,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510009,EASY,4175,,DEL,888888890200,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510008,EASY,4172,,DEL,888888890201,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510007,EASY,4171,,DEL,888888890202,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510006,EASY,4168,,DEL,888888890203,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510005,EASY,4167,,DEL,888888890204,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510004,EASY,4164,,DEL,888888890205,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510003,EASY,4163,,DEL,888888890206,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510002,EASY,4160,,DEL,888888890207,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510001,EASY,4159,,DEL,888888890208,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
510000,EASY,4156,,DEL,888888890209,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509999,EASY,4155,,DEL,888888890210,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509998,EASY,4152,,DEL,888888890211,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509997,EASY,4151,,DEL,888888890212,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509996,EASY,4147,,DEL,888888890213,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509995,EASY,4143,,DEL,888888890214,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509994,EASY,4139,,DEL,888888890215,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509993,EASY,4135,,DEL,888888890216,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509992,EASY,4132,,DEL,888888890217,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509991,EASY,4131,,DEL,888888890218,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509990,EASY,4128,,DEL,888888890219,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509989,EASY,4127,,DEL,888888890220,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509988,EASY,4124,,DEL,888888890221,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509987,EASY,4123,,DEL,888888890222,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509986,EASY,4120,,DEL,888888890223,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509985,EASY,4119,,DEL,888888890224,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
509984,EASY,4116,,DEL,888888890225,96,Recycle,COMPLETED,08/03/2014 08:24:50,100PERCENT,,,,
